lon,lat,temperature,salinity
98.8555,87.7558,0.3093,34.6143
98.8555,87.7558,0.311,34.6137
98.8555,87.7558,0.3731,34.6237
98.8555,87.7558,0.4218,34.6346
98.8555,87.7558,0.4536,34.6438
98.8555,87.7558,0.4524,34.6437
98.8555,87.7558,0.4515,34.6432
98.8555,87.7558,0.4516,34.6424
98.8555,87.7558,0.4803,34.6465
98.8555,87.7558,0.5213,34.6575
98.8555,87.7558,0.5601,34.668
98.8555,87.7558,0.5601,34.6684
98.8555,87.7558,0.5607,34.6683
98.8555,87.7558,0.605,34.6767
98.8555,87.7558,0.6512,34.6902
98.8555,87.7558,0.651,34.6897
98.8555,87.7558,0.6516,34.6887
98.8555,87.7558,0.6519,34.6873
98.8555,87.7558,0.6839,34.6921
98.8555,87.7558,0.7657,34.7107
98.8555,87.7558,0.7941,34.7163
98.8555,87.7558,0.8512,34.7301
98.8555,87.7558,0.9162,34.7491
98.8555,87.7558,0.9916,34.7688
98.8555,87.7558,1.013,34.7738
98.8555,87.7558,1.0131,34.7745
98.8555,87.7558,1.0132,34.7741
98.8555,87.7558,1.0128,34.7734
98.8555,87.7558,1.0126,34.7727
98.8555,87.7558,1.0375,34.7805
98.8555,87.7558,1.0773,34.7878
98.8555,87.7558,1.0965,34.7919
98.8555,87.7558,1.1141,34.7967
98.8555,87.7558,1.1144,34.7967
98.8555,87.7558,1.1139,34.7965
98.8555,87.7558,1.1134,34.7964
98.8555,87.7558,1.1137,34.7965
98.8555,87.7558,1.1137,34.7964
98.8555,87.7558,1.1141,34.7967
98.8555,87.7558,1.114,34.7968
98.8555,87.7558,1.1143,34.7969
98.8555,87.7558,1.1122,34.797
98.8555,87.7558,1.1034,34.7961
98.8555,87.7558,1.1018,34.796
98.8555,87.7558,1.1007,34.796
98.8555,87.7558,1.1004,34.7958
98.8555,87.7558,1.0993,34.7955
98.8555,87.7558,1.0991,34.7955
98.8555,87.7558,1.0991,34.7955
98.8555,87.7558,1.0992,34.7955
98.8555,87.7558,1.0993,34.7955
98.8555,87.7558,1.0992,34.7957
98.8555,87.7558,1.0991,34.7957
98.8555,87.7558,1.0992,34.7954
98.8555,87.7558,1.0992,34.7956
98.8555,87.7558,1.0994,34.7956
98.8555,87.7558,1.0995,34.7955
98.8555,87.7558,1.0994,34.7956
98.8555,87.7558,1.0995,34.7956
98.8555,87.7558,1.0996,34.7955
98.8555,87.7558,1.0999,34.7954
98.8555,87.7558,1.0998,34.7955
98.8555,87.7558,1.0998,34.7956
98.8555,87.7558,1.0997,34.7956
98.8555,87.7558,1.0995,34.7955
98.8555,87.7558,1.0997,34.7954
98.8555,87.7558,1.0997,34.7957
98.8555,87.7558,1.0998,34.7955
98.8555,87.7558,1.0994,34.7954
98.8555,87.7558,1.0986,34.7954
98.8555,87.7558,1.0989,34.7954
98.8555,87.7558,1.0988,34.7955
98.8555,87.7558,1.0983,34.7954
98.8555,87.7558,1.0976,34.7953
98.8555,87.7558,1.0987,34.7953
98.8555,87.7558,1.1,34.7955
98.8555,87.7558,1.0995,34.7958
98.8555,87.7558,1.0982,34.7956
98.8555,87.7558,1.095,34.7952
98.8555,87.7558,1.0934,34.7952
98.8555,87.7558,1.0927,34.7949
98.8555,87.7558,1.0927,34.7951
98.8555,87.7558,1.0928,34.7949
