lon,lat,temperature,salinity
133.1059,84.9616,-1.3512,34.3557
133.1059,84.9616,-1.3314,34.3682
133.1059,84.9616,-1.2961,34.3707
133.1059,84.9616,-1.2706,34.3712
133.1059,84.9616,-1.2482,34.3922
133.1059,84.9616,-1.2253,34.3902
133.1059,84.9616,-1.2156,34.4031
133.1059,84.9616,-1.1696,34.3857
133.1059,84.9616,-1.1344,34.4
133.1059,84.9616,-1.1229,34.4103
133.1059,84.9616,-1.0891,34.4015
133.1059,84.9616,-1.07,34.4133
133.1059,84.9616,-1.0596,34.4215
133.1059,84.9616,-1.0348,34.4159
133.1059,84.9616,-1.0191,34.426
133.1059,84.9616,-1.0054,34.4345
133.1059,84.9616,-0.9749,34.4323
133.1059,84.9616,-0.9414,34.4299
133.1059,84.9616,-0.9267,34.4368
133.1059,84.9616,-0.9011,34.4374
133.1059,84.9616,-0.8906,34.4488
133.1059,84.9616,-0.8624,34.4459
133.1059,84.9616,-0.8455,34.4514
133.1059,84.9616,-0.836,34.4583
133.1059,84.9616,-0.8175,34.4574
133.1059,84.9616,-0.7979,34.4563
133.1059,84.9616,-0.7808,34.4605
133.1059,84.9616,-0.7565,34.4614
133.1059,84.9616,-0.7321,34.4622
133.1059,84.9616,-0.7122,34.4679
133.1059,84.9616,-0.6756,34.4591
133.1059,84.9616,-0.5924,1000.0
133.1059,84.9616,-0.5822,1000.0
133.1059,84.9616,-0.5045,1000.0
133.1059,84.9616,-0.4194,1000.0
133.1059,84.9616,-0.3626,1000.0
133.1059,84.9616,-0.306,1000.0
133.1059,84.9616,-0.2267,1000.0
133.1059,84.9616,-0.1595,1000.0
133.1059,84.9616,-0.118,1000.0
133.1059,84.9616,-0.034,1000.0
133.1059,84.9616,0.0166,1000.0
133.1059,84.9616,0.0782,1000.0
133.1059,84.9616,0.1496,1000.0
133.1059,84.9616,0.2076,1000.0
133.1059,84.9616,0.2553,1000.0
133.1059,84.9616,0.3042,1000.0
133.1059,84.9616,0.3901,1000.0
133.1059,84.9616,0.4834,1000.0
133.1059,84.9616,0.5367,1000.0
133.1059,84.9616,0.6027,1000.0
133.1059,84.9616,0.6482,1000.0
133.1059,84.9616,0.6708,1000.0
133.1059,84.9616,0.7893,1000.0
133.1059,84.9616,0.8666,1000.0
133.1059,84.9616,0.9776,1000.0
133.1059,84.9616,1.0472,1000.0
133.1059,84.9616,1.1279,1000.0
133.1059,84.9616,1.1742,1000.0
133.1059,84.9616,1.1748,1000.0
133.1059,84.9616,1.1929,1000.0
133.1059,84.9616,1.1954,1000.0
133.1059,84.9616,1.2009,1000.0
133.1059,84.9616,1.2016,1000.0
133.1059,84.9616,1.2375,1000.0
133.1059,84.9616,1.2763,1000.0
133.1059,84.9616,1.2776,1000.0
133.1059,84.9616,1.2812,1000.0
133.1059,84.9616,1.2872,1000.0
133.1059,84.9616,1.2858,1000.0
133.1059,84.9616,1.2879,1000.0
133.1059,84.9616,1.2907,1000.0
133.1059,84.9616,1.2912,1000.0
133.1059,84.9616,1.2882,1000.0
133.1059,84.9616,1.2906,1000.0
133.1059,84.9616,1.2915,1000.0
133.1059,84.9616,1.2911,1000.0
133.1059,84.9616,1.298,1000.0
133.1059,84.9616,1.3257,1000.0
133.1059,84.9616,1.378,1000.0
133.1059,84.9616,1.377,1000.0
133.1059,84.9616,1.387,1000.0
133.1059,84.9616,1.3884,1000.0
133.1059,84.9616,1.3883,1000.0
133.1059,84.9616,1.3893,1000.0
133.1059,84.9616,1.3922,1000.0
133.1059,84.9616,1.4127,1000.0
133.1059,84.9616,1.4237,1000.0
133.1059,84.9616,1.4297,1000.0
133.1059,84.9616,1.4317,1000.0
133.1059,84.9616,1.4308,1000.0
133.1059,84.9616,1.4323,1000.0
133.1059,84.9616,1.4344,1000.0
133.1059,84.9616,1.4403,1000.0
133.1059,84.9616,1.4532,1000.0
133.1059,84.9616,1.4645,1000.0
133.1059,84.9616,1.4668,1000.0
133.1059,84.9616,1.4687,1000.0
133.1059,84.9616,1.4673,1000.0
133.1059,84.9616,1.4606,1000.0
133.1059,84.9616,1.4527,1000.0
133.1059,84.9616,1.4469,1000.0
133.1059,84.9616,1.4405,1000.0
133.1059,84.9616,1.4312,1000.0
133.1059,84.9616,1.4136,1000.0
133.1059,84.9616,1.4097,1000.0
133.1059,84.9616,1.3947,1000.0
133.1059,84.9616,1.3835,1000.0
133.1059,84.9616,1.3799,1000.0
133.1059,84.9616,1.3744,1000.0
133.1059,84.9616,1.3698,1000.0
133.1059,84.9616,1.3684,1000.0
133.1059,84.9616,1.3684,1000.0
133.1059,84.9616,1.3668,1000.0
133.1059,84.9616,1.3662,1000.0
133.1059,84.9616,1.3661,1000.0
133.1059,84.9616,1.3655,1000.0
133.1059,84.9616,1.3641,1000.0
133.1059,84.9616,1.3636,1000.0
133.1059,84.9616,1.3599,1000.0
133.1059,84.9616,1.3419,1000.0
133.1059,84.9616,1.3268,1000.0
133.1059,84.9616,1.3189,1000.0
133.1059,84.9616,1.3129,1000.0
133.1059,84.9616,1.3088,1000.0
133.1059,84.9616,1.3054,1000.0
133.1059,84.9616,1.3056,1000.0
133.1059,84.9616,1.3035,1000.0
133.1059,84.9616,1.3031,1000.0
133.1059,84.9616,1.3025,1000.0
133.1059,84.9616,1.3025,1000.0
133.1059,84.9616,1.3032,1000.0
133.1059,84.9616,1.3229,1000.0
133.1059,84.9616,1.4685,1000.0
133.1059,84.9616,1.5102,1000.0
133.1059,84.9616,1.5292,1000.0
133.1059,84.9616,1.5341,1000.0
133.1059,84.9616,1.5387,1000.0
133.1059,84.9616,1.5395,1000.0
133.1059,84.9616,1.545,1000.0
133.1059,84.9616,1.5466,1000.0
133.1059,84.9616,1.5438,1000.0
133.1059,84.9616,1.5457,1000.0
133.1059,84.9616,1.5466,1000.0
133.1059,84.9616,1.547,1000.0
133.1059,84.9616,1.5474,1000.0
133.1059,84.9616,1.5479,1000.0
133.1059,84.9616,1.5478,1000.0
133.1059,84.9616,1.5477,1000.0
133.1059,84.9616,1.5474,1000.0
133.1059,84.9616,1.5473,1000.0
133.1059,84.9616,1.5474,1000.0
133.1059,84.9616,1.5473,1000.0
133.1059,84.9616,1.5471,1000.0
133.1059,84.9616,1.5469,1000.0
133.1059,84.9616,1.5423,1000.0
133.1059,84.9616,1.5387,1000.0
133.1059,84.9616,1.5324,1000.0
133.1059,84.9616,1.5304,1000.0
133.1059,84.9616,1.5288,1000.0
133.1059,84.9616,1.525,1000.0
133.1059,84.9616,1.5143,1000.0
133.1059,84.9616,1.5095,1000.0
133.1059,84.9616,1.5009,1000.0
133.1059,84.9616,1.4949,1000.0
