lon,lat,temperature,salinity
133.1767,84.9733,0.5793,34.664
133.1767,84.9733,0.637,34.6712
133.1767,84.9733,0.6833,34.6828
133.1767,84.9733,0.7538,34.6942
133.1767,84.9733,0.7923,34.6999
133.1767,84.9733,0.8407,34.7101
133.1767,84.9733,0.8658,34.7169
133.1767,84.9733,0.8645,34.7163
133.1767,84.9733,0.9466,34.7283
133.1767,84.9733,0.968,34.7385
133.1767,84.9733,1.0429,34.7517
133.1767,84.9733,1.0492,34.7567
133.1767,84.9733,1.126,34.7753
133.1767,84.9733,1.1804,34.7864
133.1767,84.9733,1.1871,34.7902
133.1767,84.9733,1.1868,34.7893
133.1767,84.9733,1.1865,34.7882
133.1767,84.9733,1.1867,34.7864
133.1767,84.9733,1.1868,34.7849
133.1767,84.9733,1.1867,34.7848
133.1767,84.9733,1.2507,34.7994
133.1767,84.9733,1.2922,34.8094
133.1767,84.9733,1.2814,34.8071
133.1767,84.9733,1.2779,34.805
133.1767,84.9733,1.2738,34.803
133.1767,84.9733,1.2749,34.8041
133.1767,84.9733,1.36,34.8231
133.1767,84.9733,1.3907,34.8281
133.1767,84.9733,1.3908,34.8288
133.1767,84.9733,1.3901,34.829
133.1767,84.9733,1.3853,34.829
133.1767,84.9733,1.3798,34.8286
133.1767,84.9733,1.374,34.8279
133.1767,84.9733,1.3659,34.8278
133.1767,84.9733,1.3624,34.828
133.1767,84.9733,1.3559,34.8271
133.1767,84.9733,1.3416,34.8258
133.1767,84.9733,1.3326,34.8249
133.1767,84.9733,1.3267,34.8243
133.1767,84.9733,1.3208,34.8239
133.1767,84.9733,1.3165,34.8234
133.1767,84.9733,1.3117,34.8232
133.1767,84.9733,1.307,34.822
133.1767,84.9733,1.3027,34.8214
133.1767,84.9733,1.2983,34.8207
133.1767,84.9733,1.2981,34.8203
133.1767,84.9733,1.2976,34.8196
133.1767,84.9733,1.2972,34.819
133.1767,84.9733,1.2961,34.8178
133.1767,84.9733,1.2958,34.8162
133.1767,84.9733,1.2967,34.815
133.1767,84.9733,1.2968,34.8137
133.1767,84.9733,1.2982,34.812
133.1767,84.9733,1.3132,34.8157
133.1767,84.9733,1.3571,34.8271
133.1767,84.9733,1.4035,34.8394
133.1767,84.9733,1.4585,34.8523
133.1767,84.9733,1.4844,34.8603
133.1767,84.9733,1.4898,34.8613
133.1767,84.9733,1.4716,34.86
133.1767,84.9733,1.4587,34.8585
133.1767,84.9733,1.4471,34.8579
133.1767,84.9733,1.4405,34.857
133.1767,84.9733,1.4266,34.8558
133.1767,84.9733,1.4147,34.8533
133.1767,84.9733,1.3966,34.8526
133.1767,84.9733,1.3952,34.8515
133.1767,84.9733,1.3914,34.8512
133.1767,84.9733,1.3912,34.8512
133.1767,84.9733,1.3911,34.8514
133.1767,84.9733,1.3909,34.8515
133.1767,84.9733,1.3913,34.8519
133.1767,84.9733,1.3912,34.8522
133.1767,84.9733,1.3908,34.8523
133.1767,84.9733,1.3899,34.8522
133.1767,84.9733,1.3817,34.8509
133.1767,84.9733,1.3703,34.8496
133.1767,84.9733,1.3667,34.8494
133.1767,84.9733,1.3663,34.8492
133.1767,84.9733,1.3661,34.8491
133.1767,84.9733,1.3663,34.8493
133.1767,84.9733,1.3661,34.8493
133.1767,84.9733,1.3664,34.8494
133.1767,84.9733,1.3658,34.8495
133.1767,84.9733,1.3656,34.8496
133.1767,84.9733,1.3656,34.8499
133.1767,84.9733,1.3654,34.8502
133.1767,84.9733,1.3652,34.8505
133.1767,84.9733,1.3644,34.85
133.1767,84.9733,1.3507,34.8489
133.1767,84.9733,1.3431,34.8472
133.1767,84.9733,1.3427,34.8472
133.1767,84.9733,1.3426,34.8473
133.1767,84.9733,1.3424,34.8472
133.1767,84.9733,1.342,34.8471
133.1767,84.9733,1.3423,34.8471
133.1767,84.9733,1.3422,34.8473
133.1767,84.9733,1.3423,34.8471
133.1767,84.9733,1.3425,34.8472
133.1767,84.9733,1.3423,34.8473
133.1767,84.9733,1.3428,34.8471
133.1767,84.9733,1.3428,34.8473
133.1767,84.9733,1.3431,34.8471
133.1767,84.9733,1.3425,34.8474
133.1767,84.9733,1.3428,34.8473
