lon,lat,depth,temperature,salinity
2.8053,86.6165,90.0,-1.4257,34.1007
2.8053,86.6165,91.0,-1.4025,34.1048
2.8053,86.6165,92.0,-1.3854,34.1111
2.8053,86.6165,93.0,-1.3618,34.1181
2.8053,86.6165,94.0,-1.3448,34.1246
2.8053,86.6165,95.0,-1.3227,34.136
2.8053,86.6165,96.0,-1.3025,34.1465
2.8053,86.6165,97.0,-1.2724,34.1645
2.8053,86.6165,98.0,-1.2347,34.1819
2.8053,86.6165,99.0,-1.203,34.1957
2.8053,86.6165,100.0,-1.1661,34.2106
2.8053,86.6165,101.0,-1.1245,34.227
2.8053,86.6165,102.0,-1.0974,34.2325
2.8053,86.6165,103.0,-1.0802,34.2358
2.8053,86.6165,104.0,-1.0564,34.2443
2.8053,86.6165,105.0,-1.0416,34.2473
2.8053,86.6165,106.0,-1.0296,34.2515
2.8053,86.6165,107.0,-1.0074,34.2609
2.8053,86.6165,108.0,-0.9916,34.2648
2.8053,86.6165,109.0,-0.9716,34.2716
2.8053,86.6165,110.0,-0.9557,34.2755
2.8053,86.6165,111.0,-0.9384,34.2854
2.8053,86.6165,112.0,-0.8923,34.3066
2.8053,86.6165,113.0,-0.8524,34.3127
2.8053,86.6165,114.0,-0.8268,34.3193
2.8053,86.6165,115.0,-0.8062,34.3221
2.8053,86.6165,116.0,-0.7929,34.3269
2.8053,86.6165,117.0,-0.7565,34.3439
2.8053,86.6165,118.0,-0.7163,34.3499
2.8053,86.6165,119.0,-0.7027,34.3517
2.8053,86.6165,120.0,-0.6791,34.3588
2.8053,86.6165,121.0,-0.6528,34.3691
2.8053,86.6165,122.0,-0.6281,34.3727
2.8053,86.6165,123.0,-0.5979,34.3813
2.8053,86.6165,124.0,-0.57,34.3908
2.8053,86.6165,125.0,-0.5367,34.4004
2.8053,86.6165,126.0,-0.4986,34.4111
2.8053,86.6165,127.0,-0.472,34.4114
2.8053,86.6165,128.0,-0.4632,34.4104
2.8053,86.6165,129.0,-0.4538,34.4143
2.8053,86.6165,130.0,-0.4331,34.4225
2.8053,86.6165,131.0,-0.4041,34.4316
2.8053,86.6165,132.0,-0.3823,34.4342
2.8053,86.6165,133.0,-0.3612,34.4429
2.8053,86.6165,134.0,-0.3248,34.4521
2.8053,86.6165,135.0,-0.3075,34.4553
2.8053,86.6165,136.0,-0.2916,34.4566
2.8053,86.6165,137.0,-0.2744,34.4648
2.8053,86.6165,138.0,-0.2501,34.469
2.8053,86.6165,139.0,-0.2345,34.4733
2.8053,86.6165,140.0,-0.2195,34.4744
2.8053,86.6165,141.0,-0.2099,34.4788
2.8053,86.6165,142.0,-0.1918,34.4837
2.8053,86.6165,143.0,-0.1703,34.4907
2.8053,86.6165,144.0,-0.1494,34.4958
2.8053,86.6165,145.0,-0.1347,34.4983
2.8053,86.6165,146.0,-0.1161,34.5059
2.8053,86.6165,147.0,-0.0943,34.5107
2.8053,86.6165,148.0,-0.0748,34.5143
2.8053,86.6165,149.0,-0.058,34.5199
2.8053,86.6165,150.0,-0.0381,34.5246
2.8053,86.6165,151.0,-0.0154,34.5301
2.8053,86.6165,152.0,-0.0035,34.5323
2.8053,86.6165,153.0,0.0085,34.5362
2.8053,86.6165,154.0,0.0285,34.5421
2.8053,86.6165,155.0,0.047,34.5468
2.8053,86.6165,156.0,0.0642,34.5503
2.8053,86.6165,157.0,0.0796,34.5545
2.8053,86.6165,158.0,0.0952,34.5586
2.8053,86.6165,159.0,0.1109,34.5633
2.8053,86.6165,160.0,0.1279,34.5687
2.8053,86.6165,161.0,0.1516,34.5741
2.8053,86.6165,162.0,0.1704,34.5785
2.8053,86.6165,163.0,0.1821,34.58
2.8053,86.6165,164.0,0.1909,34.5816
2.8053,86.6165,165.0,0.2052,34.587
2.8053,86.6165,166.0,0.2232,34.5926
2.8053,86.6165,167.0,0.2428,34.5975
2.8053,86.6165,168.0,0.2601,34.6014
2.8053,86.6165,169.0,0.2816,34.6101
2.8053,86.6165,170.0,0.3003,34.6134
2.8053,86.6165,171.0,0.3154,34.6164
2.8053,86.6165,172.0,0.3328,34.6211
2.8053,86.6165,173.0,0.3422,34.6221
2.8053,86.6165,174.0,0.3499,34.6238
2.8053,86.6165,175.0,0.3649,34.6281
2.8053,86.6165,176.0,0.3816,34.6346
2.8053,86.6165,177.0,0.3965,34.6375
2.8053,86.6165,178.0,0.4114,34.6421
2.8053,86.6165,179.0,0.4377,34.649
2.8053,86.6165,180.0,0.4597,34.6524
2.8053,86.6165,181.0,0.4729,34.6547
2.8053,86.6165,182.0,0.4839,34.6584
2.8053,86.6165,183.0,0.4997,34.6642
2.8053,86.6165,184.0,0.5155,34.671
2.8053,86.6165,185.0,0.5395,34.6766
2.8053,86.6165,186.0,0.5601,34.6826
2.8053,86.6165,187.0,0.5776,34.6856
2.8053,86.6165,188.0,0.5956,34.694
2.8053,86.6165,189.0,0.6227,34.7011
2.8053,86.6165,190.0,0.6482,34.7074
2.8053,86.6165,191.0,0.6696,34.7116
2.8053,86.6165,192.0,0.6843,34.7173
2.8053,86.6165,193.0,0.7033,34.724
2.8053,86.6165,194.0,0.7257,34.7299
2.8053,86.6165,195.0,0.7494,34.7365
2.8053,86.6165,196.0,0.7688,34.742
2.8053,86.6165,197.0,0.7899,34.7479
2.8053,86.6165,198.0,0.8086,34.752
2.8053,86.6165,199.0,0.8195,34.7558
2.8053,86.6165,200.0,0.8372,34.76
2.8053,86.6165,201.0,0.8453,34.7608
2.8053,86.6165,202.0,0.8534,34.7621
2.8053,86.6165,203.0,0.8609,34.7665
2.8053,86.6165,204.0,0.8737,34.7711
2.8053,86.6165,205.0,0.889,34.7763
2.8053,86.6165,206.0,0.9037,34.7796
2.8053,86.6165,207.0,0.9131,34.7815
2.8053,86.6165,208.0,0.9202,34.784
2.8053,86.6165,209.0,0.9306,34.7871
2.8053,86.6165,210.0,0.9376,34.7885
2.8053,86.6165,211.0,0.9441,34.7894
2.8053,86.6165,212.0,0.9488,34.7906
2.8053,86.6165,213.0,0.9533,34.7916
2.8053,86.6165,214.0,0.9581,34.7929
2.8053,86.6165,215.0,0.9617,34.7932
2.8053,86.6165,216.0,0.9646,34.7941
2.8053,86.6165,217.0,0.9687,34.7952
2.8053,86.6165,218.0,0.973,34.7961
2.8053,86.6165,219.0,0.9758,34.7971
2.8053,86.6165,220.0,0.9805,34.7992
2.8053,86.6165,221.0,0.9865,34.8005
2.8053,86.6165,222.0,0.9911,34.8015
2.8053,86.6165,223.0,0.9952,34.8035
2.8053,86.6165,224.0,1.0022,34.8057
2.8053,86.6165,225.0,1.0102,34.8094
2.8053,86.6165,226.0,1.0195,34.8116
2.8053,86.6165,227.0,1.0267,34.8129
2.8053,86.6165,228.0,1.034,34.8156
2.8053,86.6165,229.0,1.043,34.8169
2.8053,86.6165,230.0,1.0471,34.8175
2.8053,86.6165,231.0,1.0488,34.8174
2.8053,86.6165,232.0,1.0485,34.8169
2.8053,86.6165,233.0,1.0474,34.8169
2.8053,86.6165,234.0,1.047,34.8166
2.8053,86.6165,235.0,1.0463,34.8169
2.8053,86.6165,236.0,1.0454,34.8176
2.8053,86.6165,237.0,1.0455,34.8176
2.8053,86.6165,238.0,1.0453,34.8179
2.8053,86.6165,239.0,1.0454,34.818
2.8053,86.6165,240.0,1.0453,34.8181
2.8053,86.6165,241.0,1.0453,34.8183
2.8053,86.6165,242.0,1.0451,34.8185
2.8053,86.6165,243.0,1.0453,34.8184
2.8053,86.6165,244.0,1.0452,34.8185
2.8053,86.6165,245.0,1.0452,34.8185
2.8053,86.6165,246.0,1.0451,34.8183
2.8053,86.6165,247.0,1.0449,34.8185
2.8053,86.6165,248.0,1.0445,34.8185
2.8053,86.6165,249.0,1.0441,34.8184
2.8053,86.6165,250.0,1.0435,34.8185
